---,RankId,RewardId,GameModeId
1,2,4020021,0
2,2,4020022,0
3,2,4020023,0
4,2,4020024,0
5,2,4020025,0
6,3,1005000,0
7,4,7000003,0
8,4,4050051,0
9,4,4050052,0
10,4,4050053,0
11,4,4050054,0
12,4,4050055,0
13,4,3000114,0
14,5,7000004,0
15,6,7000005,0
16,7,7000006,0
17,8,7000007,0
18,9,7000008,0
19,10,7000009,0
20,11,7000010,0
21,12,7000011,0
22,13,7000012,0
23,14,7000013,0
24,15,7000014,0
25,16,7000015,0
26,17,7000016,0
27,18,7000017,0
28,19,7000018,0
29,20,7000019,0
30,21,7000020,0
31,22,7000021,0
32,23,7000022,0
33,24,7000023,0
34,25,7000211,0
35,26,1002000,0
36,27,1002000,0
37,28,1002000,0
38,29,7000212,0
39,30,1002000,0
40,31,1002000,0
41,32,1002000,0
42,33,1002000,0
43,34,7000213,0
44,4,7100003,1
45,5,7100004,1
46,6,7100005,1
47,7,7100006,1
48,8,7100007,1
49,9,7100008,1
50,10,7100009,1
51,11,7100010,1
52,12,7100011,1
53,13,7100012,1
54,14,7100013,1
55,15,7100014,1
56,16,7100015,1
57,17,7100016,1
58,18,7100017,1
59,19,7100018,1
60,20,7100019,1
61,21,7100020,1
62,22,7100021,1
63,23,7100022,1
64,24,7100023,1
65,25,7100211,1
69,29,7100212,1
70,34,7100213,1
